user_id,date,hours_watched,content_type,platform
U0252,2023-04-22,4.5,Movies,Mobile
U0252,2023-04-17,3.2,Series,Web
U0253,2023-03-16,0.6,Series,TV
U0253,2023-06-08,2.3,Movies,Web
U0253,2023-04-01,4.6,Movies,Web
U0253,2023-06-18,1.7,Series,Mobile
U0253,2023-05-08,0.7,Movies,Mobile
U0253,2023-05-18,4.8,Movies,TV
U0253,2023-05-07,2.0,Series,Web
U0253,2023-03-20,1.5,Movies,Mobile
U0253,2023-06-27,4.0,Series,Web
U0253,2023-05-17,1.1,Series,Mobile
U0254,2023-11-03,1.9,Movies,Mobile
U0254,2023-10-27,2.5,Movies,Web
U0254,2023-08-26,2.6,Series,Web
U0254,2023-11-04,1.0,Movies,Web
U0254,2023-10-13,0.9,Movies,Mobile
U0254,2023-10-14,2.0,Movies,Web
U0254,2023-07-26,0.8,Series,TV
U0254,2023-10-20,3.3,Movies,Mobile
U0254,2023-08-31,2.0,Movies,Mobile
U0254,2023-11-07,1.1,Series,Web
U0255,2023-10-22,1.1,Series,Mobile
U0255,2023-11-02,3.9,Movies,Mobile
U0255,2023-09-14,1.7,Movies,Mobile
U0255,2023-11-17,1.2,Movies,Mobile
U0255,2023-11-27,3.6,Series,Mobile
U0255,2023-10-28,1.8,Movies,Mobile
U0255,2023-08-15,4.0,Movies,Web
U0255,2023-09-10,1.2,Series,Web
U0255,2023-10-20,1.4,Series,Mobile
U0255,2023-10-20,0.9,Series,Web
U0256,2023-08-09,3.3,Movies,TV
U0256,2023-06-25,3.7,Series,Mobile
U0256,2023-09-17,3.9,Series,Mobile
U0256,2023-05-30,3.1,Movies,Mobile
U0256,2023-07-29,1.6,Series,Web
U0256,2023-06-16,5.0,Series,Web
U0256,2023-09-12,4.9,Movies,Mobile
U0256,2023-08-18,4.5,Movies,Mobile
U0256,2023-08-05,2.4,Series,Mobile
U0256,2023-06-24,2.0,Movies,TV
U0257,2023-10-12,4.3,Movies,Mobile
U0257,2023-09-25,2.0,Movies,Mobile
U0257,2023-10-18,3.4,Series,Web
U0257,2023-09-10,2.8,Movies,Mobile
U0257,2023-11-20,0.7,Series,Mobile
U0257,2023-11-30,1.8,Movies,Mobile
U0257,2023-11-15,4.6,Movies,TV
U0257,2023-09-21,2.1,Series,TV
U0257,2023-08-16,4.3,Movies,Web
U0257,2023-11-05,0.5,Series,Mobile
U0258,2023-03-21,0.6,Movies,Web
U0258,2023-02-01,1.3,Series,Web
U0258,2023-02-25,3.5,Movies,Mobile
U0258,2023-02-15,0.7,Series,Web
U0258,2023-02-20,2.9,Series,TV
U0258,2023-01-27,0.6,Movies,TV
U0258,2023-01-23,4.6,Movies,Web
U0258,2023-04-02,1.1,Movies,Web
U0258,2023-05-13,2.4,Series,TV
U0258,2023-03-18,3.1,Series,Web
U0259,2023-11-17,2.5,Series,TV
U0259,2023-08-30,4.4,Movies,Web
U0259,2023-11-30,4.2,Movies,Web
U0259,2023-10-18,3.6,Series,TV
U0259,2023-10-06,1.4,Movies,Web
U0259,2023-09-01,3.4,Series,Mobile
U0259,2023-10-30,3.4,Series,Web
U0259,2023-10-20,1.5,Series,TV
U0259,2023-11-26,0.5,Series,Mobile
U0259,2023-10-18,3.0,Movies,Web
U0260,2023-04-19,0.9,Series,Mobile
U0260,2023-05-20,4.6,Series,Mobile
U0260,2023-05-09,1.5,Movies,Web
U0260,2023-05-27,4.7,Series,TV
U0260,2023-05-03,0.7,Movies,Web
U0260,2023-04-06,3.0,Series,Web
U0260,2023-03-19,3.6,Series,TV
U0260,2023-05-16,0.8,Series,Mobile
U0260,2023-05-03,1.9,Movies,TV
U0260,2023-03-31,1.3,Series,Web
U0261,2023-08-26,2.7,Series,Web
U0261,2023-10-12,3.2,Movies,Mobile
U0261,2023-09-02,1.9,Movies,Web
U0261,2023-09-17,4.7,Series,Web
U0261,2023-07-22,4.7,Movies,TV
U0261,2023-08-27,1.2,Series,TV
U0261,2023-07-05,3.9,Series,Mobile
U0261,2023-10-24,2.9,Movies,TV
U0261,2023-09-17,3.4,Movies,Web
U0261,2023-07-09,1.0,Series,TV
U0262,2024-01-06,4.9,Series,TV
U0262,2023-09-28,1.4,Series,Web
U0262,2023-11-21,4.4,Movies,Mobile
U0262,2024-01-10,0.6,Series,Web
U0262,2023-12-30,1.1,Series,Mobile
U0262,2023-11-26,4.2,Movies,TV
U0262,2024-01-17,3.8,Movies,TV
U0262,2023-11-09,2.9,Series,Mobile
U0262,2023-12-30,4.3,Series,TV
U0262,2023-10-21,4.2,Movies,TV
U0263,2023-05-17,3.7,Movies,Mobile
U0263,2023-07-05,3.2,Series,TV
U0263,2023-07-07,1.1,Series,TV
U0263,2023-06-08,1.0,Movies,Web
U0263,2023-04-22,1.5,Series,Web
U0263,2023-07-16,1.0,Movies,TV
U0263,2023-05-17,3.2,Movies,Mobile
U0263,2023-05-31,0.9,Series,TV
U0263,2023-06-09,3.6,Movies,Mobile
U0263,2023-07-15,1.9,Series,TV
U0264,2023-04-15,1.9,Series,Web
U0264,2023-04-03,1.9,Series,Web
U0264,2023-03-02,1.5,Series,Web
U0264,2023-01-11,4.7,Movies,Mobile
U0264,2023-02-03,3.0,Series,Mobile
U0264,2023-04-13,1.7,Movies,Web
U0264,2023-04-09,1.3,Movies,Web
U0264,2023-04-14,3.0,Series,TV
U0264,2023-02-12,4.4,Movies,Web
U0264,2023-04-14,3.4,Movies,Web
U0265,2023-04-03,3.2,Series,TV
U0265,2023-04-26,4.0,Series,Mobile
U0265,2023-02-13,2.8,Series,TV
U0265,2023-04-12,3.4,Series,Web
U0265,2023-03-23,3.0,Movies,Mobile
U0265,2023-05-22,3.2,Movies,Mobile
U0265,2023-05-28,1.3,Movies,Mobile
U0265,2023-02-20,0.8,Series,Web
U0265,2023-03-19,3.6,Movies,Mobile
U0265,2023-02-13,1.7,Series,Web
U0266,2023-06-22,1.7,Series,Web
U0266,2023-06-25,3.0,Series,TV
U0266,2023-08-31,3.4,Series,Web
U0266,2023-08-08,3.4,Movies,Mobile
U0266,2023-06-20,1.7,Series,Web
U0266,2023-08-04,3.4,Series,Web
U0266,2023-08-11,2.6,Series,TV
U0266,2023-06-23,0.6,Series,Web
U0266,2023-08-26,2.2,Series,Mobile
U0266,2023-07-06,3.6,Movies,Mobile
U0267,2023-05-07,2.6,Series,Web
U0267,2023-05-19,1.4,Series,Mobile
U0267,2023-04-24,2.6,Series,Mobile
U0267,2023-05-06,0.9,Series,TV
U0267,2023-06-12,1.2,Movies,Mobile
U0267,2023-05-07,2.2,Series,TV
U0267,2023-06-11,4.7,Movies,Mobile
U0267,2023-05-27,0.7,Movies,Mobile
U0267,2023-07-05,3.8,Series,Mobile
U0267,2023-07-08,3.3,Movies,Web
U0268,2023-12-09,1.9,Movies,Mobile
U0268,2023-09-08,1.2,Series,TV
U0268,2023-10-27,3.1,Series,TV
U0268,2023-11-29,4.7,Series,Mobile
U0268,2023-09-05,0.9,Movies,Mobile
U0268,2023-11-24,4.6,Movies,Mobile
U0268,2023-12-07,0.8,Movies,Web
U0268,2023-10-17,3.3,Series,Web
U0268,2023-11-21,0.7,Movies,Web
U0268,2023-09-11,3.6,Movies,Mobile
U0269,2023-08-17,1.0,Movies,Web
U0269,2023-09-03,1.9,Series,TV
U0269,2023-08-08,4.4,Movies,Mobile
U0269,2023-10-03,3.0,Series,TV
U0269,2023-08-04,2.2,Series,Web
U0269,2023-10-17,2.4,Series,Web
U0269,2023-08-16,1.8,Series,TV
U0269,2023-07-23,2.1,Movies,Mobile
U0269,2023-07-06,0.6,Series,TV
U0269,2023-10-11,3.7,Series,TV
U0270,2023-05-31,3.1,Series,Mobile
U0270,2023-04-03,3.8,Series,Web
U0270,2023-03-22,4.9,Movies,Web
U0270,2023-04-11,1.9,Series,TV
U0270,2023-04-03,2.4,Movies,Web
U0270,2023-04-29,2.6,Series,Mobile
U0270,2023-05-18,2.7,Movies,Mobile
U0270,2023-06-05,3.1,Movies,Web
U0270,2023-06-20,5.0,Series,Mobile
U0270,2023-03-20,4.2,Series,Mobile
U0271,2023-11-19,4.3,Movies,Mobile
U0271,2023-09-06,3.1,Movies,Web
U0271,2023-10-17,2.1,Movies,Mobile
U0271,2023-11-01,1.5,Movies,TV
U0271,2023-09-28,1.8,Movies,Mobile
U0271,2023-11-04,4.7,Movies,Web
U0271,2023-09-19,4.2,Movies,TV
U0271,2023-09-29,2.3,Movies,Web
U0271,2023-08-13,1.3,Movies,TV
U0271,2023-10-06,1.6,Series,TV
U0272,2023-08-20,4.7,Movies,Mobile
U0272,2023-08-16,4.4,Movies,Mobile
U0272,2023-10-27,3.9,Movies,Web
U0272,2023-09-13,1.0,Movies,Mobile
U0272,2023-11-30,2.2,Series,Mobile
U0272,2023-10-17,3.7,Movies,Web
U0272,2023-08-19,3.9,Movies,Mobile
U0272,2023-11-12,1.4,Series,TV
U0272,2023-11-02,3.9,Movies,Mobile
U0272,2023-09-21,2.0,Series,TV
U0273,2023-05-24,2.5,Series,Mobile
U0273,2023-07-07,1.1,Series,TV
U0273,2023-06-05,4.3,Movies,Web
U0273,2023-05-19,1.5,Movies,Mobile
U0273,2023-04-10,2.2,Movies,Mobile
U0273,2023-04-07,1.0,Series,Mobile
U0273,2023-03-30,3.7,Series,Mobile
U0273,2023-07-09,1.0,Movies,Web
U0273,2023-07-14,1.8,Series,Mobile
U0273,2023-04-12,2.8,Movies,TV
U0274,2023-06-01,4.1,Movies,Web
U0274,2023-06-30,1.1,Series,TV
U0274,2023-04-15,1.1,Series,Mobile
U0274,2023-03-25,4.7,Movies,TV
U0274,2023-07-10,4.2,Series,TV
U0274,2023-05-31,2.7,Series,TV
U0274,2023-05-22,4.7,Series,Mobile
U0274,2023-06-24,4.1,Series,TV
U0274,2023-05-09,2.6,Series,Web
U0274,2023-05-27,3.3,Movies,Web
U0275,2023-05-09,3.2,Series,Web
U0275,2023-03-01,3.4,Series,Web
U0275,2023-04-06,4.4,Movies,Mobile
U0275,2023-02-12,2.3,Movies,Mobile
U0275,2023-05-15,3.5,Series,Mobile
U0275,2023-03-27,4.8,Series,TV
U0275,2023-03-20,4.8,Series,TV
U0275,2023-02-20,3.1,Series,TV
U0275,2023-05-11,3.7,Movies,Mobile
U0275,2023-03-02,1.6,Movies,TV
U0276,2023-12-06,3.9,Movies,Web
U0276,2023-10-22,3.6,Series,TV
U0276,2023-10-09,4.0,Series,Web
U0276,2024-01-04,4.1,Series,TV
U0276,2023-11-23,2.0,Movies,Web
U0276,2023-10-28,2.1,Series,Mobile
U0276,2024-01-11,2.3,Series,Web
U0276,2024-01-13,4.8,Movies,Web
U0276,2024-01-21,1.3,Movies,TV
U0276,2024-01-09,2.3,Series,TV
U0277,2023-10-12,2.8,Movies,TV
U0277,2023-10-18,2.3,Movies,Mobile
U0277,2023-09-13,4.0,Series,TV
U0277,2023-08-20,2.7,Movies,Mobile
U0277,2023-08-20,4.2,Movies,Web
U0277,2023-09-15,1.3,Movies,Mobile
U0277,2023-09-22,3.5,Series,Mobile
U0277,2023-08-25,3.2,Movies,Web
U0277,2023-08-27,1.6,Movies,TV
U0277,2023-08-12,4.6,Movies,Mobile
U0278,2023-07-09,4.7,Movies,Mobile
U0278,2023-09-07,2.2,Movies,Web
U0278,2023-08-20,2.7,Movies,Mobile
U0278,2023-08-02,4.3,Series,Web
U0278,2023-10-06,2.1,Movies,Web
U0278,2023-10-08,1.8,Movies,Mobile
U0278,2023-06-28,2.5,Movies,Web
U0278,2023-07-15,0.6,Series,Mobile
U0278,2023-10-06,3.3,Movies,Web
U0278,2023-07-11,1.4,Movies,Web
U0279,2023-04-06,3.2,Movies,Web
U0279,2023-02-23,3.0,Series,TV
U0279,2023-02-23,0.7,Movies,Web
U0279,2023-03-20,2.3,Series,Web
U0279,2023-05-04,1.3,Movies,Web
U0279,2023-03-03,3.7,Movies,Mobile
U0279,2023-03-09,5.0,Movies,TV
U0279,2023-01-19,0.5,Movies,Mobile
U0279,2023-03-24,4.9,Series,Mobile
U0279,2023-02-22,2.6,Series,Mobile
U0280,2023-07-01,2.7,Series,Mobile
U0280,2023-06-09,0.9,Series,Mobile
U0280,2023-06-15,2.9,Series,Mobile
U0280,2023-07-21,3.6,Series,Mobile
U0280,2023-09-08,2.4,Series,TV
U0280,2023-06-18,2.5,Series,TV
U0280,2023-06-17,4.4,Movies,Web
U0280,2023-08-20,4.7,Series,Web
U0280,2023-09-28,1.2,Movies,Web
U0280,2023-08-09,3.6,Movies,TV
U0281,2023-04-18,3.1,Movies,Mobile
U0281,2023-03-19,3.0,Series,TV
U0281,2023-02-11,0.8,Series,Web
U0281,2023-04-18,3.3,Series,Web
U0281,2023-03-25,2.0,Movies,Mobile
U0281,2023-02-02,2.5,Series,Web
U0281,2023-03-20,4.3,Movies,Web
U0281,2023-04-28,3.4,Series,Web
U0281,2023-04-25,3.2,Movies,TV
U0281,2023-02-11,1.8,Series,Mobile
U0282,2023-03-10,4.5,Series,Web
U0282,2023-02-21,2.8,Series,Mobile
U0282,2023-02-13,4.5,Movies,Web
U0282,2023-02-14,1.7,Movies,TV
U0282,2023-02-27,2.6,Movies,Web
U0282,2023-02-05,3.9,Series,Web
U0282,2023-02-25,2.5,Series,TV
U0282,2023-03-16,4.1,Movies,Mobile
U0282,2023-03-14,0.6,Series,Web
U0282,2023-02-13,2.0,Movies,TV
U0283,2023-03-03,3.6,Movies,Web
U0283,2023-05-27,0.6,Series,Mobile
U0283,2023-05-01,3.6,Series,Mobile
U0283,2023-05-01,1.1,Movies,Web
U0283,2023-05-25,4.6,Movies,Web
U0283,2023-04-05,1.3,Series,TV
U0283,2023-03-13,1.4,Movies,Mobile
U0283,2023-05-04,4.2,Series,Web
U0283,2023-04-05,3.4,Series,Mobile
U0283,2023-05-10,4.4,Series,TV
U0284,2023-02-03,4.0,Series,Web
U0284,2023-04-30,3.9,Movies,TV
U0284,2023-02-12,1.3,Series,Web
U0284,2023-04-04,1.7,Series,Web
U0284,2023-05-01,2.5,Movies,TV
U0284,2023-01-20,2.5,Movies,Mobile
U0284,2023-01-15,3.3,Movies,TV
U0284,2023-03-26,3.9,Series,Web
U0284,2023-03-29,1.8,Movies,Mobile
U0284,2023-01-10,4.8,Series,Web
U0285,2023-09-21,1.9,Series,Mobile
U0285,2023-10-10,3.9,Movies,Mobile
U0285,2023-08-18,2.2,Series,Mobile
U0285,2023-11-11,4.1,Movies,Mobile
U0285,2023-08-06,1.8,Series,TV
U0285,2023-11-30,1.8,Movies,TV
U0285,2023-09-07,0.9,Movies,TV
U0285,2023-11-03,2.8,Series,Web
U0285,2023-11-11,3.7,Movies,Mobile
U0285,2023-09-19,4.3,Series,Mobile
U0286,2023-06-18,3.4,Movies,TV
U0286,2023-05-17,4.2,Movies,Web
U0286,2023-06-24,3.3,Movies,Mobile
U0286,2023-09-04,2.8,Movies,Mobile
U0286,2023-06-28,2.6,Series,Mobile
U0286,2023-06-15,3.0,Series,TV
U0286,2023-07-31,3.5,Series,Web
U0286,2023-07-21,4.4,Movies,Mobile
U0286,2023-08-23,2.9,Movies,TV
U0286,2023-07-28,0.9,Series,Web
U0287,2023-11-13,2.7,Series,TV
U0287,2023-11-07,2.0,Movies,Mobile
U0287,2024-02-08,3.9,Movies,Web
U0287,2024-01-15,3.9,Series,Web
U0287,2023-12-16,3.8,Movies,Mobile
U0287,2023-10-28,2.3,Movies,TV
U0287,2023-12-18,1.7,Series,Mobile
U0287,2023-11-18,3.7,Movies,Mobile
U0287,2023-10-12,2.2,Movies,Mobile
U0287,2023-12-02,3.2,Series,Mobile
U0288,2023-07-25,4.8,Series,Mobile
U0288,2023-06-19,3.8,Series,Web
U0288,2023-05-23,3.3,Series,Mobile
U0288,2023-05-21,3.3,Movies,Web
U0288,2023-07-26,2.6,Series,Mobile
U0288,2023-08-31,4.7,Series,Web
U0288,2023-07-14,4.3,Movies,Web
U0288,2023-06-24,2.0,Series,TV
U0288,2023-08-17,2.0,Series,Mobile
U0288,2023-06-21,3.9,Series,Mobile
U0289,2023-09-21,3.7,Movies,Web
U0289,2023-08-18,2.2,Movies,Web
U0289,2023-09-23,3.3,Movies,TV
U0289,2023-10-17,3.2,Movies,Mobile
U0289,2023-08-31,2.6,Movies,Mobile
U0289,2023-06-26,3.6,Movies,Mobile
U0289,2023-08-20,4.3,Movies,Mobile
U0289,2023-10-20,2.2,Movies,Web
U0289,2023-08-09,5.0,Series,Web
U0289,2023-09-30,4.5,Series,Mobile
U0290,2023-07-23,2.3,Series,Mobile
U0290,2023-07-21,1.0,Series,Web
U0290,2023-08-29,1.5,Movies,Web
U0290,2023-07-25,1.4,Series,Web
U0290,2023-06-28,3.7,Series,Mobile
U0290,2023-08-12,4.3,Movies,Web
U0290,2023-09-16,1.3,Series,Web
U0290,2023-07-19,1.3,Series,Web
U0290,2023-07-09,4.2,Series,Mobile
U0290,2023-07-08,3.7,Movies,Web
U0291,2023-03-26,2.8,Movies,TV
U0291,2023-05-16,4.1,Movies,TV
U0291,2023-03-19,4.1,Movies,TV
U0291,2023-05-01,2.5,Series,Mobile
U0291,2023-03-05,1.4,Series,Web
U0291,2023-05-16,0.9,Series,Mobile
U0291,2023-04-11,0.8,Movies,Mobile
U0291,2023-02-20,3.0,Movies,Mobile
U0291,2023-03-17,2.3,Movies,Web
U0291,2023-04-17,0.8,Series,TV
U0292,2023-06-26,0.6,Series,Mobile
U0292,2023-05-21,4.9,Series,Web
U0292,2023-06-02,2.2,Movies,Mobile
U0292,2023-07-23,0.7,Movies,Mobile
U0292,2023-05-01,4.6,Series,TV
U0292,2023-06-30,3.5,Movies,Mobile
U0292,2023-08-16,3.0,Movies,Web
U0292,2023-06-16,3.1,Movies,Web
U0292,2023-07-28,1.6,Series,Mobile
U0292,2023-07-24,3.4,Movies,Mobile
U0293,2024-01-21,0.5,Movies,Mobile
U0293,2023-11-06,2.9,Movies,TV
U0293,2023-10-14,2.7,Movies,Web
U0293,2023-11-27,2.3,Movies,Web
U0293,2023-10-13,1.8,Movies,Mobile
U0293,2023-11-07,0.5,Movies,TV
U0293,2023-11-10,1.3,Movies,TV
U0293,2024-01-04,0.9,Series,Mobile
U0293,2024-01-31,2.9,Series,Web
U0293,2023-12-02,3.2,Movies,TV
U0294,2023-05-30,1.2,Series,TV
U0294,2023-05-11,0.7,Series,Web
U0294,2023-05-03,1.0,Movies,Web
U0294,2023-04-13,4.5,Series,Mobile
U0294,2023-03-28,3.2,Series,Web
U0294,2023-03-31,1.1,Series,TV
U0294,2023-03-21,2.8,Series,Web
U0294,2023-03-20,1.5,Movies,Mobile
U0294,2023-06-21,3.1,Movies,TV
U0294,2023-05-03,4.9,Movies,Mobile
U0295,2023-09-07,5.0,Series,Mobile
U0295,2023-09-07,4.3,Series,Web
U0295,2023-08-11,0.8,Movies,Web
U0295,2023-06-19,4.2,Movies,TV
U0295,2023-09-25,2.1,Movies,Mobile
U0295,2023-08-10,1.8,Series,Mobile
U0295,2023-09-03,1.7,Series,Web
U0295,2023-09-08,3.8,Series,Mobile
U0295,2023-08-01,1.2,Series,Mobile
U0295,2023-08-07,3.7,Series,Web
U0296,2023-07-13,1.0,Series,Web
U0296,2023-09-23,0.8,Series,TV
U0296,2023-09-29,0.6,Movies,TV
U0296,2023-08-20,4.9,Movies,Mobile
U0296,2023-08-02,1.1,Movies,TV
U0296,2023-07-21,1.9,Series,TV
U0296,2023-08-12,4.5,Series,Mobile
U0296,2023-10-01,1.2,Series,Web
U0296,2023-10-06,2.1,Series,Web
U0296,2023-09-05,3.5,Series,Mobile
U0297,2023-04-18,4.4,Movies,Web
U0297,2023-06-07,5.0,Movies,TV
U0297,2023-07-10,3.6,Series,TV
U0297,2023-04-08,2.5,Movies,TV
U0297,2023-03-22,2.7,Movies,Web
U0297,2023-03-22,1.7,Series,Web
U0297,2023-04-17,4.7,Series,Mobile
U0297,2023-03-22,1.8,Movies,TV
U0297,2023-07-05,2.1,Movies,TV
U0297,2023-04-09,3.8,Series,TV
U0298,2023-05-31,1.3,Series,TV
U0298,2023-05-29,4.6,Series,Web
U0298,2023-06-18,3.4,Series,TV
U0298,2023-04-06,4.5,Series,Mobile
U0298,2023-04-08,2.2,Series,Web
U0298,2023-05-16,3.5,Movies,Web
U0298,2023-06-30,3.3,Movies,TV
U0298,2023-06-15,3.9,Series,TV
U0298,2023-05-23,3.3,Movies,Mobile
U0298,2023-06-19,0.5,Movies,Web
U0299,2023-08-16,2.1,Movies,TV
U0299,2023-07-14,0.7,Series,Mobile
U0299,2023-09-01,1.3,Series,TV
U0299,2023-09-24,3.4,Series,Mobile
U0299,2023-09-01,3.1,Series,TV
U0299,2023-10-04,2.4,Series,Mobile
U0299,2023-08-02,2.6,Series,TV
U0299,2023-08-03,2.8,Series,Web
U0299,2023-09-14,4.8,Series,Mobile
U0299,2023-10-12,4.7,Series,Web
U0300,2023-02-26,4.8,Movies,Mobile
U0300,2023-02-04,0.9,Series,Mobile
U0300,2023-03-11,0.7,Movies,Web
U0300,2023-03-28,1.2,Movies,TV
U0300,2023-02-20,4.8,Movies,Mobile
U0300,2023-03-09,0.8,Movies,Web
U0300,2023-04-11,3.3,Series,Mobile
U0300,2023-04-05,1.6,Movies,TV
U0300,2023-02-18,3.7,Movies,Web
U0300,2023-04-11,1.5,Movies,Mobile
U0301,2023-06-18,2.0,Series,Web
U0301,2023-04-07,4.8,Series,Mobile
U0301,2023-04-27,3.5,Movies,Web
U0301,2023-04-16,2.1,Movies,Web
U0301,2023-05-10,4.5,Series,Mobile
U0301,2023-03-22,1.3,Series,TV
U0301,2023-04-20,4.8,Movies,Mobile
U0301,2023-05-20,4.8,Movies,Mobile
U0301,2023-04-15,2.1,Series,Web
U0301,2023-03-29,1.5,Series,TV
U0302,2023-10-25,3.2,Movies,Web
U0302,2023-09-18,4.0,Series,Web
U0302,2023-10-13,0.8,Series,Web
U0302,2023-10-03,1.3,Movies,Web
U0302,2023-10-06,1.8,Movies,TV
U0302,2023-10-02,2.6,Movies,Web
U0302,2023-09-22,0.7,Movies,Web
U0302,2023-07-07,1.2,Movies,TV
U0302,2023-09-26,2.5,Movies,Web
U0302,2023-09-16,4.8,Movies,Mobile
U0303,2023-09-25,3.7,Series,Web
U0303,2023-11-08,3.8,Movies,Mobile
U0303,2023-09-08,4.7,Movies,Web
U0303,2023-08-14,4.2,Movies,TV
U0303,2023-09-20,1.7,Movies,Mobile
U0303,2023-11-23,3.6,Movies,Mobile
U0303,2023-11-02,4.5,Series,Web
U0303,2023-11-01,0.8,Movies,Web
U0303,2023-09-09,1.6,Movies,Web
U0303,2023-11-11,2.2,Series,Mobile
U0304,2023-07-23,4.5,Series,TV
U0304,2023-08-06,2.7,Series,TV
U0304,2023-07-12,2.3,Movies,Mobile
U0304,2023-07-08,1.2,Movies,TV
U0304,2023-08-31,0.7,Series,Web
U0304,2023-07-13,2.1,Series,Mobile
U0304,2023-10-11,3.7,Movies,Web
U0304,2023-09-16,1.6,Series,Web
U0304,2023-10-04,1.5,Movies,TV
U0304,2023-09-20,2.3,Series,Mobile
U0305,2023-11-12,0.6,Movies,Web
U0305,2023-12-18,4.7,Movies,Web
U0305,2024-01-28,0.8,Movies,Web
U0305,2023-10-29,2.3,Movies,TV
U0305,2023-10-24,4.0,Series,TV
U0305,2024-01-19,2.8,Movies,Mobile
U0305,2023-11-11,1.5,Movies,Web
U0305,2023-10-20,2.3,Series,TV
U0305,2024-01-19,1.2,Series,Web
U0305,2023-11-01,2.7,Series,Web
U0306,2023-05-01,1.6,Movies,Mobile
U0306,2023-05-04,4.6,Series,TV
U0306,2023-06-28,4.0,Movies,Mobile
U0306,2023-08-17,0.7,Movies,TV
U0306,2023-06-21,2.1,Movies,Web
U0306,2023-07-09,4.2,Movies,Mobile
U0306,2023-06-11,1.6,Movies,TV
U0306,2023-05-30,3.8,Movies,TV
U0306,2023-08-12,2.6,Series,TV
U0306,2023-08-16,4.6,Movies,Web
U0307,2023-11-26,4.9,Movies,Web
U0307,2023-09-14,4.4,Series,TV
U0307,2023-10-12,1.8,Movies,TV
U0307,2023-09-06,3.8,Series,Mobile
U0307,2023-09-19,2.4,Series,Mobile
U0307,2023-11-13,0.8,Movies,Mobile
U0307,2023-09-28,4.6,Series,Mobile
U0307,2023-11-20,2.2,Movies,Web
U0307,2023-09-15,4.1,Movies,Mobile
U0307,2023-09-28,4.4,Series,Web
U0308,2023-10-08,2.2,Series,Web
U0308,2023-08-20,4.3,Movies,Web
U0308,2023-10-06,1.0,Movies,Mobile
U0308,2023-10-15,4.6,Series,Mobile
U0308,2023-10-14,1.4,Series,TV
U0308,2023-08-04,4.6,Series,Web
U0308,2023-09-12,2.5,Movies,TV
U0308,2023-09-20,4.1,Series,Mobile
U0308,2023-10-28,2.8,Movies,TV
U0308,2023-10-14,0.9,Movies,Web
U0309,2023-03-22,2.2,Movies,TV
U0309,2023-03-20,2.4,Movies,Web
U0309,2023-04-03,2.9,Movies,Web
U0309,2023-03-06,1.9,Series,Web
U0309,2023-04-05,1.8,Series,Web
U0309,2023-03-07,4.8,Series,TV
U0309,2023-04-16,1.5,Movies,Mobile
U0309,2023-06-24,4.6,Movies,Mobile
U0309,2023-04-15,4.8,Movies,Mobile
U0309,2023-04-07,3.4,Series,Web
U0310,2023-04-24,3.0,Movies,TV
U0310,2023-07-01,4.4,Movies,TV
U0310,2023-04-21,0.7,Series,Mobile
U0310,2023-07-13,1.0,Movies,TV
U0310,2023-05-30,0.7,Series,TV
U0310,2023-07-18,3.1,Movies,Web
U0310,2023-07-13,4.0,Movies,Mobile
U0310,2023-07-10,2.8,Movies,Web
U0310,2023-07-10,2.2,Movies,TV
U0310,2023-05-14,2.4,Series,TV
U0311,2023-06-07,4.8,Movies,TV
U0311,2023-07-05,3.1,Movies,Mobile
U0311,2023-06-25,2.0,Series,Mobile
U0311,2023-06-28,3.7,Movies,Web
U0311,2023-06-09,1.9,Series,Web
U0311,2023-06-25,0.6,Movies,TV
U0311,2023-06-08,2.5,Series,Web
U0311,2023-08-26,2.4,Movies,Web
U0311,2023-07-22,2.2,Series,TV
U0311,2023-09-03,1.7,Series,Mobile
U0312,2023-07-23,3.5,Series,TV
U0312,2023-08-25,4.3,Movies,Mobile
U0312,2023-10-02,1.4,Movies,TV
U0312,2023-08-29,1.5,Movies,Mobile
U0312,2023-08-14,1.0,Series,Mobile
U0312,2023-07-10,4.1,Movies,TV
U0312,2023-08-11,1.4,Series,TV
U0312,2023-11-02,3.7,Series,Web
U0312,2023-07-20,4.6,Movies,Web
U0312,2023-07-23,1.3,Series,TV
U0313,2023-09-02,4.7,Movies,Web
U0313,2023-11-05,2.1,Series,Web
U0313,2023-09-17,1.1,Series,TV
U0313,2023-10-12,4.4,Series,TV
U0313,2023-10-28,2.4,Series,TV
U0313,2023-09-14,2.7,Series,Mobile
U0313,2023-10-27,0.6,Series,TV
U0313,2023-09-07,1.7,Series,TV
U0313,2023-10-26,3.3,Series,Web
U0313,2023-08-31,4.0,Movies,Web
U0314,2023-09-26,3.7,Movies,TV
U0314,2023-07-19,1.7,Series,Web
U0314,2023-09-21,4.8,Movies,Web
U0314,2023-10-10,3.0,Series,Web
U0314,2023-08-09,1.3,Series,Mobile
U0314,2023-09-12,2.6,Movies,Web
U0314,2023-09-27,3.9,Movies,Web
U0314,2023-10-30,1.9,Series,Web
U0314,2023-10-23,3.9,Series,Mobile
U0314,2023-08-01,3.8,Series,Mobile
U0315,2023-02-06,3.4,Movies,TV
U0315,2023-04-16,2.4,Movies,Mobile
U0315,2023-04-20,4.3,Movies,Web
U0315,2023-05-03,4.2,Movies,Web
U0315,2023-04-07,3.6,Movies,TV
U0315,2023-03-29,3.5,Series,Mobile
U0315,2023-04-21,4.7,Movies,Web
